in1,in4,in7,out1,out2,out3,out4,out5,ex_attr_1,ex_attr_2,ex_attr_3,ex_attr_4,ex_attr_5
-622.5689373716565,-623.8991543860186,-618.5381792829112,1476.2193929568425,1480.0964073705609,1506.8344378099994,1508.5724097885627,1524.6152280522258,-431.1714309785465,-544.7091296335338,-551.4705090809068,-649.128120096378,-633.9392848160278
-622.9646602221602,-623.9125234012383,-618.5515482981309,1476.0857028046453,1479.9627172183639,1507.369198418788,1508.7060999407602,1524.3478477478316,-431.8064592014831,-544.9698254303185,-551.8615527760836,-649.1282686409913,-633.9348284776212
-623.2400619356864,-623.9659994621172,-618.5649173133506,1475.952012652448,1480.2300975227583,1507.1018181143936,1508.438719636366,1524.2141575956343,-431.67276904928593,-545.5981691456452,-552.3027302783344,-649.1242579364255,-633.9303721392147
-623.3443402544002,-623.9125234012383,-618.5649173133506,1475.952012652448,1480.3637876749553,1507.369198418788,1508.5724097885627,1524.7489182044233,-431.2716985926943,-544.7559211868029,-551.463824573297,-649.131388077876,-633.9437411544343
-623.5635921040036,-623.9526304468975,-618.5381792829112,1476.0857028046453,1480.6311679793498,1506.8344378099994,1508.7060999407602,1524.6152280522258,-431.73961412538455,-545.5513775923762,-552.0453767353548,-649.1221783118357,-633.9392848160277
-623.6077098542287,-623.9392614316778,-618.6050243590098,1476.4867732612365,1480.4974778271526,1506.0322968968162,1508.5724097885627,1524.3478477478316,-431.70619158733524,-545.0500395216367,-551.5808034564695,-649.1261890164018,-633.9660228464671
-623.6357847861901,-623.8590473403594,-618.5381792829112,1476.8878437178284,1480.3637876749553,1505.898606744619,1508.5724097885627,1525.2836788132117,-430.8037830600042,-544.7224986487536,-551.5908302178843,-649.1278230071507,-633.9125467855882
-623.7561059231676,-623.9125234012383,-618.5381792829112,1476.4867732612365,1480.3637876749553,1506.567057505605,1508.5724097885627,1525.6847492698037,-430.3692900653633,-544.9965634607578,-551.5540654260301,-649.1245550256525,-633.917003123995
-623.829635506876,-623.9125234012383,-618.5782863285704,1476.4867732612365,1480.2300975227583,1507.1018181143936,1508.171339331971,1525.5510591176062,-431.0043182883,-545.1369381205648,-551.8849485527181,-649.1245550256525,-633.9437411544342
-623.8710794540572,-623.9125234012383,-618.5515482981309,1476.0857028046453,1480.6311679793498,1507.9039590275768,1508.7060999407602,1526.3532000307896,-431.3719662068422,-545.0634085368564,-551.607541486909,-649.1264861056287,-633.9303721392147
-624.2280321604237,-623.925892416458,-618.5649173133506,1475.952012652448,1480.2300975227583,1506.7007476578024,1508.5724097885627,1525.952129574198,-431.27169859269435,-545.0099324759775,-551.7345471314964,-649.1275259179237,-633.9348284776212
-624.2855189258685,-623.8991543860186,-618.5515482981309,1475.952012652448,1480.6311679793498,1506.7007476578024,1508.7060999407602,1526.3532000307896,-431.67276904928593,-544.5420169432873,-551.5273273955906,-649.1353987824419,-633.917003123995
-624.2347166680336,-623.9125234012383,-618.5649173133506,1475.952012652448,1480.6311679793498,1507.2355082665908,1508.8397900929572,1526.3532000307896,-431.23827605464504,-544.5954930041662,-551.3000541368554,-649.1275259179235,-633.9348284776212
-624.4405995024173,-623.9125234012383,-618.5114412524717,1476.2193929568425,1480.6311679793498,1507.369198418788,1509.374550701746,1526.887960639578,-431.1045859024479,-545.3508423640803,-552.0687725119892,-649.1261890164017,-633.9259158008081
-624.5609206393947,-623.9125234012383,-618.5782863285704,1476.4867732612365,1480.2300975227583,1507.2355082665908,1509.374550701746,1526.754270487381,-431.3719662068423,-545.0099324759775,-551.6677020553977,-649.1266346502423,-633.9392848160278
-624.6478192383229,-623.8724163555792,-618.5248102676915,1476.6204634134342,1480.2300975227583,1507.5028885709853,1509.7756211583378,1527.0216507917755,-431.23827605464504,-545.2906817955916,-551.8682372836935,-649.1306453548083,-633.9036341087752
-624.68658938246,-623.9125234012383,-618.5782863285704,1476.6204634134342,1479.8290270661664,1507.6365787231825,1509.9093113105346,1527.8237917049587,-430.7369379839056,-545.1102000901254,-551.5340119032005,-649.1294569978998,-633.9259158008081
-624.6464823368009,-623.9125234012383,-618.5515482981309,1476.754153565631,1480.2300975227583,1508.5724097885627,1510.3103817671265,1528.3585523137474,-430.43613514146193,-545.1970986890535,-552.0520612429646,-649.1233666687441,-633.9214594624013
-624.8871246107558,-623.8991543860186,-618.5381792829112,1476.8878437178284,1480.7648581315468,1508.438719636366,1510.5777620715207,1528.4922424659446,-431.53907889708876,-545.2171522118832,-551.9250555983773,-649.1304968101946,-633.9125467855882
-625.0515634979585,-623.9125234012383,-618.5916553437901,1476.6204634134342,1481.1659285881383,1509.2408605495489,1511.379902984704,1528.4922424659446,-430.77036052195484,-544.8294507705114,-551.7011245934469,-649.118464696497,-633.9392848160277
-625.0154671568652,-623.8991543860186,-618.5515482981309,1476.754153565631,1481.2996187403357,1509.374550701746,1510.9788325281124,1529.0270030747336,-431.07116336439856,-545.0433550140268,-551.7579429081309,-649.1321308009439,-633.9392848160277
-625.2668046429959,-623.9392614316778,-618.9392497395028,1476.754153565631,1481.8343793491244,1509.2408605495489,1511.513593136901,1529.2943833791276,-431.8733042775818,-545.1369381205648,-551.7713119233506,-649.1294569978998,-633.9526538312474
-625.4539708560719,-623.9392614316778,-618.9927258003817,1476.4867732612365,1481.968069501322,1509.1071703973516,1511.379902984704,1530.230214444508,-431.23827605464504,-545.130253612955,-551.8849485527181,-649.1223268564494,-633.9704791848736
-625.5622598793517,-623.8991543860186,-618.925880724283,1476.754153565631,1482.2354498057164,1509.9093113105346,1511.379902984704,1530.4975947489022,-431.2048535165958,-545.0767775520761,-551.9083443293526,-649.128714274832,-633.9303721392147
-625.7173404559004,-623.8724163555792,-618.925880724283,1476.8878437178284,1482.5028301101104,1509.9093113105346,1511.9146635934926,1531.0323553576911,-431.20485351659573,-545.1837296738338,-551.7813386847654,-649.1309424440353,-633.9125467855882
-625.6558429858896,-623.9392614316778,-618.9659877699422,1476.8878437178284,1483.0375907188993,1510.3103817671265,1511.6472832890984,1531.2997356620854,-431.57250143513807,-545.7585973282818,-552.1489866033075,-649.1248521148796,-633.9259158008081
-625.5849872052252,-623.9125234012383,-619.0328328460408,1476.8878437178284,1483.3049710232938,1508.8397900929572,1512.04835374569,1530.3639045967054,-431.23827605464504,-545.0166169835874,-551.8080767152048,-649.1258919271745,-633.9437411544342
-625.6879286224171,-623.9125234012383,-618.9659877699422,1476.754153565631,1483.706041479885,1508.7060999407602,1512.9841848110702,1531.1660455098884,-431.1045859024479,-545.2505747499324,-552.0453767353547,-649.1276744625371,-633.9437411544343
-626.4272351640675,-623.9125234012383,-619.0060948156014,1476.754153565631,1483.4386611754906,1509.2408605495489,1512.5831143544785,1531.5671159664798,-431.27169859269435,-545.4979015314973,-551.8715795374984,-649.1232181241307,-633.9481974928408
-626.8283056206591,-623.8991543860186,-618.9793567851619,1476.8878437178284,1482.6365202623076,1509.2408605495489,1512.7168045066758,1530.898665205494,-431.4053887448916,-545.0500395216367,-551.8047344613999,-649.1321308009436,-633.9481974928408
-626.5529039071329,-623.9125234012383,-618.9793567851619,1476.6204634134342,1483.4386611754906,1508.5724097885627,1512.9841848110702,1531.0323553576911,-431.1380084404972,-545.0166169835874,-551.8348147456442,-649.1269317394695,-633.9526538312474
-626.833653226747,-623.8991543860186,-618.9659877699422,1476.6204634134342,1483.4386611754906,1507.2355082665908,1512.9841848110702,1530.6312849010994,-431.53907889708876,-545.177045166224,-551.7278626238865,-649.1296055425132,-633.917003123995
-627.0355253565648,-623.9392614316778,-618.9659877699422,1476.4867732612365,1483.4386611754906,1506.8344378099994,1511.9146635934926,1530.4975947489022,-431.33854366879297,-544.8628733085607,-551.5239851417857,-649.1275259179238,-633.9481974928409
-627.1210870539709,-623.8991543860186,-618.9526187547225,1476.0857028046453,1482.7702104145048,1505.4975362880275,1511.513593136901,1530.230214444508,-431.1045859024479,-544.9297183846592,-551.7011245934469,-649.1250006594931,-633.9481974928408
-627.0783062052678,-623.9392614316778,-618.9793567851619,1475.952012652448,1482.6365202623076,1506.567057505605,1511.7809734412956,1530.4975947489022,-431.00431828829994,-545.3107353184212,-552.0420344815498,-649.1242579364255,-633.9660228464671
-627.0796431067898,-623.9125234012383,-618.9526187547225,1475.5509421958566,1482.3691399579131,1507.369198418788,1511.9146635934926,1530.7649750532967,-431.1714309785464,-545.2305212271028,-551.7746541771554,-649.1303482655811,-633.9392848160277
-627.16119409963,-623.8590473403594,-618.9526187547225,1474.8824914348706,1482.6365202623076,1506.0322968968162,1511.513593136901,1530.7649750532967,-430.8372055980535,-545.3775803945198,-552.0052696896955,-649.130051176354,-633.9303721392147
-627.2681462213878,-623.925892416458,-618.9927258003817,1474.7488012826732,1482.1017596535187,1505.4975362880275,1511.1125226803097,1530.7649750532967,-431.07116336439856,-544.9831944455381,-551.6810710706175,-649.1291599086727,-633.9615665080605
-627.1718893118058,-623.8857853707989,-618.9526187547225,1474.6151111304762,1481.4333088925328,1504.9627756792388,1510.8451423759152,1530.4975947489022,-431.57250143513807,-545.1168845977353,-551.604199233104,-649.1312395332625,-633.9303721392147
-627.2467557970363,-623.9392614316778,-618.9927258003817,1474.6151111304762,1481.7006891969274,1505.898606744619,1510.9788325281124,1531.0323553576911,-431.20485351659573,-545.0567240292465,-551.8181034766195,-649.1288628194457,-633.9437411544342
-627.2721569259537,-623.9392614316778,-618.9927258003817,1474.6151111304762,1481.968069501322,1505.3638461358305,1511.513593136901,1530.898665205494,-431.1714309785465,-544.9698254303185,-551.6476485325682,-649.1220297672221,-633.9526538312474
-627.1598571981082,-623.9125234012383,-618.9526187547225,1474.7488012826732,1482.2354498057164,1505.230155983633,1510.5777620715207,1530.3639045967054,-431.6059239731873,-545.0700930444663,-551.9283978521822,-649.1358444162827,-633.9303721392147
-626.9593219698123,-623.9392614316778,-618.9927258003817,1474.8824914348706,1481.968069501322,1505.7649165924217,1510.5777620715207,1530.4975947489022,-430.53640275560986,-545.0299859988071,-551.8147612228146,-649.1322793455573,-633.9526538312474
-626.6398025060611,-623.9125234012383,-618.9392497395028,1475.4172520436591,1481.2996187403357,1504.1606347660556,1510.043001462732,1529.9628341401135,-431.2048535165958,-545.2906817955916,-551.9250555983773,-649.125743382561,-633.9348284776212
-626.355042481881,-623.8724163555792,-618.9392497395028,1475.4172520436591,1481.0322384359413,1502.957423396281,1510.4440719193235,1530.230214444508,-431.97357189172965,-544.8762423237804,-551.7479161467161,-649.1275259179237,-633.9303721392147
-626.1010311927063,-623.9392614316778,-618.9793567851619,1475.8183225002508,1480.7648581315468,1502.0215923309006,1510.3103817671265,1530.230214444508,-431.8398817395324,-545.1837296738339,-551.4905626037364,-649.1177219734292,-633.9526538312474
-625.6130621371866,-623.9125234012383,-618.9526187547225,1475.8183225002508,1479.8290270661664,1502.288972635295,1510.3103817671265,1530.3639045967054,-431.23827605464504,-544.8227662629015,-551.5005893651512,-649.1275259179235,-633.9392848160278
-625.0475527933925,-623.925892416458,-618.9927258003817,1475.4172520436591,1479.5616467617722,1502.6900430918865,1509.2408605495489,1530.4975947489022,-431.7730366634338,-545.2639437651521,-551.8983175679379,-649.1229210349035,-633.9704791848736
-624.7641296707344,-623.9392614316778,-619.0194638308211,1475.5509421958566,1480.3637876749553,1504.0269446138584,1509.5082408539433,1530.230214444508,-431.20485351659573,-545.130253612955,-551.7312048776914,-649.1171277949749,-633.9571101696539
-624.4686744343786,-623.8857853707989,-618.9392497395028,1475.6846323480536,1480.7648581315468,1503.625874157267,1509.2408605495489,1530.096524292311,-431.30512113074366,-545.1369381205648,-552.0854837810139,-649.128714274832,-633.9348284776212
-624.1999572284623,-623.9125234012383,-618.9526187547225,1475.5509421958566,1479.9627172183639,1502.422662787492,1509.2408605495489,1529.6954538357193,-430.9040506741521,-545.2305212271029,-551.6777288168125,-649.1221783118357,-633.9481974928409
-623.7266940896842,-623.8857853707989,-618.9927258003817,1475.5509421958566,1478.759505848589,1500.8183809611257,1508.438719636366,1529.561763683522,-431.3051211307436,-545.3508423640803,-551.8548682684738,-649.1223268564493,-633.9437411544342
-623.2734844737357,-623.9125234012383,-618.9392497395028,1475.4172520436591,1479.6953369139694,1502.5563529396893,1508.171339331971,1529.2943833791276,-430.9374732122014,-544.6823916030944,-551.4070062586131,-649.1250006594933,-633.9303721392147
-622.689258508634,-623.9125234012383,-618.9793567851619,1475.1498717392647,1478.8931960007865,1500.6846908089285,1507.6365787231825,1529.2943833791276,-430.10190976096897,-544.7626056944127,-551.5874879640794,-649.1250006594933,-633.9615665080605
-621.8376522391379,-623.8991543860186,-618.9793567851619,1474.6151111304762,1478.759505848589,1502.5563529396893,1508.171339331971,1528.3585523137474,-430.9708957502507,-545.083462059686,-551.79804995379,-649.1153452596122,-633.9526538312474
-621.6411277154081,-623.9125234012383,-618.9659877699422,1474.6151111304762,1479.294266457378,1502.288972635295,1508.8397900929572,1528.4922424659446,-430.9040506741521,-545.2639437651521,-551.7211781162766,-649.1307938994217,-633.9303721392147
-621.0582386518282,-623.8991543860186,-618.9927258003817,1473.94666036949,1478.8931960007865,1501.3531415699147,1508.3050294841687,1528.759622770339,-430.03506468487035,-544.8762423237804,-551.6743865630076,-649.1258919271745,-633.9437411544342
-620.925885401153,-623.8991543860186,-618.9392497395028,1473.94666036949,1478.8931960007865,1499.3477892869566,1508.7060999407602,1529.0270030747336,-430.90405067415213,-545.1837296738338,-551.9016598217428,-649.1294569978998,-633.9303721392147
-620.4659912775946,-623.8991543860186,-618.9526187547225,1473.6792800650958,1478.3584353919975,1501.0857612655202,1509.2408605495489,1528.759622770339,-430.7035154458563,-545.2037831966634,-551.7312048776914,-649.1307938994219,-633.9170031239948
-620.0996802605744,-623.9125234012383,-618.9659877699422,1473.6792800650958,1477.957364935406,1499.615169591351,1508.5724097885627,1528.759622770339,-430.4695576795112,-544.9631409227086,-551.8348147456442,-649.127080284083,-633.9392848160277
-619.1585015891062,-623.9526304468975,-619.0060948156014,1473.94666036949,1478.4921255441946,1499.7488597435483,1507.9039590275768,1528.759622770339,-429.73426184242663,-544.6823916030944,-551.3067386444652,-649.1232181241306,-633.9526538312475
-618.0555578334793,-623.8991543860186,-618.9526187547225,1473.94666036949,1479.1605763051807,1500.417310504534,1507.6365787231825,1528.893312922536,-431.5056563590394,-544.889611339,-551.6944400858372,-649.1269317394695,-633.9392848160277
-617.5515459596959,-623.8991543860186,-618.9793567851619,1473.6792800650958,1477.957364935406,1499.2140991347594,1507.1018181143936,1528.6259326181416,-431.3385436687929,-544.8227662629014,-551.5072738727611,-649.1331706132385,-633.9392848160277
-616.9539509793744,-623.9392614316778,-618.9659877699422,1474.0803505216873,1477.957364935406,1497.8771976127873,1507.7702688753798,1529.0270030747336,-431.10458590244787,-545.0567240292465,-551.604199233104,-649.1251492041067,-633.9615665080605
